gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
RPE65	3	12	3	4	161.04	322.08	15	1	0.334083872783563	-2	1	-0.228571428571429	7	15	-0.302227545397798	0.142587736371202	neut	-0.0798199045132976	-2.47985657154052	-0.64270124542136	10.6084496302917	0.00597550449680747	neg	-1.56127890848094	-0.11392453369725	0.20986737854038	0.0837849978208034	0.525857839943117	neg
RPESL	0	7	0	0	68.97	137.94	15	1	1	NA	1	NA	0	7	-0.488580347610127	0.105334679331918	neut	-0.191622834139104	-3.65096651008712	-0.598096551626323	15.7383897182743	0.00299936734792362	neg	-2.12453153085672	-0.261791883539017	0.119487825619967	0.0259846216529531	0.549841211182944	neg
RPF1	1	4	0	0	102.63	205.26	15	1	1	NA	1	NA	0	5	-0.65516598166562	-0.0574436647547469	neg	-0.356304823210184	-2.97924867149542	-0.165959450213322	23.9386898151236	0.00155450311792357	neg	-1.57260406085437	-0.463785338187355	0.236658892837745	0.0579730014620446	0.966094754167097	neg
RPF2	1	4	0	1	96.69	193.38	15	1	1	1	1	0.2	1	5	-0.563719842965541	0.0172049250303891	neut	-0.273257458967576	-3.15393119136364	-0.361719090896897	19.1772447227524	0.00222008410711602	neg	-1.75782514113027	-0.364256444333688	0.172448306000728	0.04269336535256	0.69647779626471	neg
RPGRIP1L	22	14	4	5	430.32	860.64	15	1	0.460532568870629	0.490909090909091	1	0.166666666666667	9	36	-0.561594113147517	-0.144979834773826	neg	-0.353286973960672	-0.952835895112996	0.296433994531336	21.6904753047795	0.00205140782223991	neut	-0.32820095029083	-0.461507512958969	0.820864713650952	0.439536930326544	1.53301812904338	neut
RPH3A	1	5	0	3	91.08	182.16	15	1	1	1	1	0.166666666666667	3	6	-0.376967031632171	0.159040582348733	neut	-0.108963224641719	-3.50073123433868	-0.787713553483047	12.3066458541262	0.00446327870758228	neg	-2.14422239391086	-0.153285446683697	0.117158288098166	0.0301749918516182	0.454881777440799	neg
RPH3AL	4	5	1	1	85.47	170.94	15	1	1	-0.25	1	-0.0555555555555556	2	9	-0.533523982297709	0.0315725715753503	neut	-0.250975705361179	-1.87227480371199	0.332380090078005	16.9554416677908	0.00300078438513056	neut	-0.769947356816993	-0.33759506616046	0.463034783628056	0.153773222409655	1.39428231867091	neut
RPIA	0	3	0	0	77.55	155.1	15	1	1	NA	1	NA	0	3	-0.645583255274335	-0.0243295048554089	neg	-0.334956380064872	-3.4823199556841	-0.349426666787731	22.9556597584095	0.00161396287159402	neg	-1.91587331123591	-0.438388782110322	0.166646236723616	0.034792523064552	0.798168651729069	neg
RPL10A	0	1	0	1	29.04	58.08	15	1	1	NA	1	0	1	1	-0.547860974802505	0.113136893511777	neut	-0.217362040645364	-3.60396292797138	-0.211688583162996	16.4763883081194	0.00281888329300141	neg	-1.90782575556719	-0.29480854268632	0.148402072716215	0.0272079827823656	0.809216427345998	neg
RPL11	0	5	0	0	53.46	106.92	15	1	1	NA	1	NA	0	5	-0.533072815497312	0.0891905662105812	neut	-0.221941124643366	-3.57531978345516	-0.405128807190875	16.9442173040613	0.00268186960152477	neg	-1.99022429532302	-0.300368245716617	0.136660875830047	0.0280063822735388	0.666890690136754	neg
RPL12	0	2	0	2	44.55	89.1	15	1	1	NA	1	0	2	2	-0.441388962104079	0.173430037523577	neut	-0.133979462290251	-3.82900721550572	-0.606027541716566	13.2341112778182	0.00393139661636685	neg	-2.21751737861114	-0.186766817916374	0.108878908822197	0.0217340333453375	0.545498205308794	neg
RPL14	2	1	0	0	35.97	71.94	15	1	1	NA	1	NA	0	3	-0.69132417589761	-0.0283713193784519	neg	-0.359847747638031	-2.18219779282396	0.746393497936641	23.0160261443198	0.00180335018160458	neut	-0.717902147443658	-0.468593659209317	0.557089490466164	0.128822323996614	2.40918230767201	neut
RPL15	0	2	0	0	60.06	120.12	15	1	1	NA	1	NA	0	2	-0.660493235128334	-0.0201496237086539	neg	-0.340321429418494	-3.43779465356266	-0.214929801742758	23.1529277546886	0.00160358691617104	neg	-1.82636222765271	-0.444822901538209	0.182600132860848	0.0364462704673059	0.914800800930675	neg
RPL18A	0	3	0	0	28.71	57.42	15	1	1	NA	1	NA	0	3	-0.567972502940348	0.096357137458565	neut	-0.235807682740892	-3.48942241203606	-0.110517343955626	17.3718667566406	0.00261642099535137	neg	-1.79996987799584	-0.317903714937064	0.165303809988798	0.0305181257789897	0.895368104077368	neg
RPL19	0	2	0	0	27.72	55.44	15	1	1	NA	1	NA	0	2	-0.609739616411381	0.0623040094238829	neut	-0.273717803493749	-3.43953207313446	-0.0268321896893522	19.1917356650763	0.00222511423044925	neg	-1.73318213141191	-0.364826987531024	0.17673483484711	0.0320790686500406	0.973513263450807	neg
RPL23	0	2	0	0	15.51	31.02	15	1	1	NA	1	NA	0	2	-0.586713848915811	0.104316525723446	neut	-0.241198661596182	-3.44157624448856	0.0992449724887783	17.4800561276664	0.0026200070776598	neut	-1.67116563599989	-0.324732133846176	0.188028319762008	0.0320135705168339	1.10436504633943	neut
RPL23A	0	7	0	0	29.04	58.08	15	1	1	NA	1	NA	0	7	-0.402939634761827	0.230303495992035	neut	-0.0863180693848962	-3.67289359187775	-0.406118146195642	11.6447979673121	0.00497549650441225	neg	-2.0395058690367	-0.122398574779193	0.130090174914525	0.0254108543778318	0.666231233765071	neg
RPL24	0	1	0	1	36.3	72.6	15	1	1	NA	1	0	1	1	-0.561867616352376	0.0898912422193011	neut	-0.235988187066537	-3.5999427045194	-0.261509553659116	17.3729253230784	0.00257346285358421	neg	-1.93072612908926	-0.318134412243297	0.145041673420584	0.0273212337235673	0.769865229177526	neg
RPL3	1	8	1	1	142.89	285.78	15	1	0.345454545454545	-7	1	-0.388888888888889	2	9	-0.501806891349699	0.0248816848374039	neut	-0.238462603256147	-2.96447702032746	-0.528932567298585	17.2277301637966	0.00265780573788964	neg	-1.74670479381302	-0.321429384311087	0.174368487959079	0.0516173634123156	0.589230529930364	neg
RPL30	0	3	0	2	21.12	42.24	15	1	1	NA	1	0	2	3	-0.340787875625748	0.299358987877948	neut	-0.0207144438738996	-3.90369437500102	-0.526558759315985	9.58561012762641	0.00665278997639856	neg	-2.2151265671585	-0.0301560184460822	0.109139518352421	0.0201835261391019	0.590631111519967	neg
RPL34	0	4	0	0	47.19	94.38	15	1	1	NA	1	NA	0	4	-0.560695673845655	0.0752434148351996	neut	-0.242726129505228	-3.53275256193402	-0.303792930884207	17.8505907793497	0.00247262426566765	neg	-1.91827274640911	-0.326424185810823	0.146859574138925	0.0292241663258712	0.738022167568864	neg
RPL37	2	0	0	0	12.87	25.74	15	1	1	NA	1	NA	0	2	-0.699337793905109	0.000221120238757699	neut	-0.349558336833176	-1.93021926515152	1.28348900068205	21.852947068899	0.00204479784859658	neut	-0.323365132234734	-0.456844312734762	0.723731977006928	0.145115224748183	3.60919753801546	neut
RPL3L	1	5	1	1	105.93	211.86	15	1	0.464285714285714	-4	1	-0.333333333333333	2	6	-0.535087303771115	0.024955343951867	neut	-0.255065979909624	-2.82257130294584	-0.273370085636344	17.7655296706845	0.00256820133120089	neg	-1.54797069429109	-0.342176844871055	0.212678952307354	0.0594523596386237	0.760811752073507	neg
RPL4	1	3	0	0	103.95	207.9	15	1	1	NA	1	NA	0	4	-0.69191535325646	-0.0870345050801333	neg	-0.389474929168297	-2.93028779335636	-0.0950388611218345	26.0752646280517	0.0013499757802818	neg	-1.5126633272391	-0.502465623119985	0.254168660548668	0.0615825317579408	1.04902639511923	neut
RPL5	1	5	0	1	89.76	179.52	15	1	1	1	1	0.166666666666667	1	6	-0.52109016773771	0.054885244015963	neut	-0.233102461860874	-3.19430078054155	-0.411394721550419	17.2371549383721	0.00264752009857877	neg	-1.80284775104599	-0.314528947255329	0.164828768727764	0.0410187782291896	0.66272506278425	neg
RPL6	1	6	0	2	75.57	151.14	15	1	1	1	1	0.142857142857143	2	7	-0.389229354150771	0.165298168454281	neut	-0.111965592848245	-3.38835765342078	-0.629744734016713	12.3948825574725	0.00448309953176712	neg	-2.00905119371875	-0.157346826272709	0.134112377674571	0.0337631737383311	0.532714445939491	neg
RPL7	0	4	0	2	70.95	141.9	15	1	1	NA	1	0	2	4	-0.426629380614314	0.150020895796454	neut	-0.13830424240893	-3.87570187944354	-0.819453752235103	13.5369829564855	0.00374489367529537	neg	-2.34757781583932	-0.19240731413084	0.0956105250720128	0.020748983980115	0.440671379801342	neg
RPL7A	0	3	0	0	76.89	153.78	15	1	1	NA	1	NA	0	3	-0.644700455783179	-0.0230565638406691	neg	-0.333878509811924	-3.48241186351407	-0.347427818689768	22.8871881165093	0.00162235528555807	neg	-1.91491984110192	-0.437111973673186	0.166742558821829	0.034776249518246	0.799465300722677	neg
RPL7L1	3	1	0	0	49.5	99	15	1	1	NA	1	NA	0	4	-0.7212340134512	-0.073287587739981	neg	-0.397260800595591	-1.81370236645551	0.860566629362817	25.1970353760455	0.0015821681728344	neut	-0.476567868546346	-0.512212413461122	0.718353593561762	0.188639457696597	2.7356894496475	neut
RPL8	0	3	0	0	84.48	168.96	15	1	1	NA	1	NA	0	3	-0.654649950576999	-0.037306643224828	neg	-0.345978296900913	-3.48134245707458	-0.369290594173321	23.6666160361733	0.00153069896222003	neg	-1.92531652562395	-0.451409189619349	0.165714150251775	0.0349604424684404	0.78548131832392	neg
RPL9	1	4	0	0	68.64	137.28	15	1	1	NA	1	NA	0	5	-0.609157874521116	0.00678834787835142	neut	-0.301184763321382	-2.95368679947949	-0.0485277984525703	20.5188423313407	0.00203515676473181	neg	-1.50110729896603	-0.398259591335218	0.222882614182986	0.0521281326065732	0.95262243783431	neg
RPLP2	0	3	0	0	32.01	64.02	15	1	1	NA	1	NA	0	3	-0.574234076790404	0.0857544353651753	neut	-0.244239820712614	-3.48877490988216	-0.136307944714047	17.7949191012125	0.00250965136379075	neg	-1.8125414272981	-0.328394775112116	0.163238683765643	0.0305378899931354	0.872572458308605	neg
RPN2	3	11	1	3	178.86	357.72	15	1	1	-0.222222222222222	1	-0.0357142857142857	4	14	-0.391670242298712	0.0779968804525252	neut	-0.156836680923093	-2.72291575256445	-0.674162766751379	13.7052031163859	0.00390617418677103	neg	-1.69853925965791	-0.217180287545319	0.182953916482063	0.065681448425013	0.50957352981012	neg
RPP25L	1	3	0	0	59.4	118.8	15	1	1	NA	1	NA	0	4	-0.633360990722257	-0.00306510680805305	neg	-0.318213048765155	-2.89030923765099	0.0762951334031983	21.3584796214466	0.00191748029946115	neut	-1.4070070521239	-0.418788683844093	0.275600230139837	0.0625310427979851	1.21473454611496	neut
RPP30	4	7	1	2	81.84	163.68	15	1	1	0.125	1	0.0303030303030303	3	11	-0.397268241824832	0.13468640420684	neut	-0.131290918808996	-2.12344561928227	0.0119560339296829	12.3338810686639	0.00495030972241567	neut	-1.05574479267629	-0.183765480538344	0.347916928515272	0.119617633159829	1.01201030280048	neut
RPRD1A	8	4	0	0	110.88	221.76	15	1	1	NA	1	NA	0	12	-0.726155863551848	-0.141038912822825	neg	-0.433597388187337	-1.05496970331441	0.976452844656706	27.5464169268235	0.00142268948912612	neut	-0.0392584293288496	-0.553889925444064	1.12631057986347	0.407894689348482	3.11018252200061	neut
RPRD1B	0	4	0	2	57.09	114.18	15	1	1	NA	1	0	2	4	-0.398542945803773	0.187480778555727	neut	-0.105531083624023	-3.88776574111437	-0.780806947355122	12.3329288907621	0.00437192684705704	neg	-2.33428634423475	-0.148555048845035	0.096880965653659	0.0205029534626444	0.458034076847102	neg
RPRD2	5	28	0	2	249.15	498.3	15	1	1	1	1	0.151515151515152	2	33	-0.263842462036578	0.14500735685774	neut	-0.0594175525894192	-2.82967852998398	-1.0639293465853	11.1653916751203	0.00545319741428567	neg	-1.94680393828464	-0.0849634042331529	0.142727731793363	0.0590313654149405	0.345092644454054	neg
RPRML	1	2	1	2	23.1	46.2	15	1	1	0	1	0	3	3	-0.38427104376859	0.247116465780666	neut	-0.0685772889939621	-2.69437200946707	0.225541001193378	10.2279330963039	0.00656023350029488	neut	-1.23441550413685	-0.0983495376592458	0.291002659423809	0.0675829820064879	1.25299922872489	neut
RPS10	0	2	0	1	21.12	42.24	15	1	1	NA	1	0	1	2	-0.487456274747069	0.179237209035176	neut	-0.154109532855947	-3.65773622150301	-0.216431121049748	13.8479727749155	0.00375670778155508	neg	-1.93708367127638	-0.213429344441592	0.144122267429781	0.0258057342317305	0.805387780892862	neg
RPS11	0	2	0	0	51.15	102.3	15	1	1	NA	1	NA	0	2	-0.647691636933408	-0.000321512619259001	neg	-0.324006574776334	-3.43827128912117	-0.175352434488429	22.1213002759529	0.00173636652639353	neg	-1.8068118618048	-0.425425566512497	0.185143958665509	0.0362216360114214	0.946315206393107	neg
RPS12	0	2	0	1	36.96	73.92	15	1	1	NA	1	0	1	2	-0.522025014352651	0.121406434169176	neut	-0.200309290091738	-3.64525513831097	-0.338104800728288	15.8103267831203	0.00299786524449656	neg	-1.99167996951963	-0.273090307484583	0.136462111740451	0.0261367471832624	0.713099719940689	neg
RPS14	0	2	0	1	33.99	67.98	15	1	1	NA	1	0	1	2	-0.515986520862992	0.131099335846009	neut	-0.192443592508492	-3.64717280043301	-0.319418236753267	15.4599687740529	0.0031146533898389	neg	-1.98329551859314	-0.263051457303203	0.137610940585776	0.0260855465550357	0.726590437470118	neg
RPS16	0	2	0	2	35.64	71.28	15	1	1	NA	1	0	2	2	-0.420774840839805	0.204273615553256	neut	-0.108250612643275	-3.83923397518611	-0.561451726314352	12.293063108998	0.00444612381381133	neg	-2.20034285075023	-0.152315716889408	0.110764911613311	0.0215138792843453	0.570373113320032	neg
RPS19BP1	3	1	1	0	21.45	42.9	15	1	1	-Inf	1	-0.25	1	4	-0.652742412299721	0.0197696443416919	neut	-0.316486383979015	-1.27389673791816	1.40928300502976	19.292408413739	0.0026151766135244	neut	0.0676931335558009	-0.418071271509199	1.07000948481091	0.279733432509121	4.09301885980598	neut
RPS2	0	9	0	3	69.63	139.26	15	1	1	NA	1	0	3	9	-0.213867784231015	0.302559126214327	neut	0.0443456709916562	-4.14521359898934	-1.24924464759028	8.21525137204253	0.00814102415903463	neg	-2.69722912328981	0.0662497322921103	0.067390191220833	0.0158397742956793	0.286718111633297	neg
RPS20	1	6	1	1	48.51	97.02	15	1	0.416666666666667	-5	1	-0.357142857142857	2	7	-0.398237913563396	0.18612222595905	neut	-0.106057843802173	-2.79670586149296	-0.118002944123861	11.6754464079113	0.00520653366672602	neg	-1.45735440280841	-0.14970576849127	0.232850021193781	0.0610099768028965	0.88869116925249	neg
RPS23	0	2	0	0	14.19	28.38	15	1	1	NA	1	NA	0	2	-0.584054655715422	0.10944469065817	neut	-0.237304982528626	-3.44201251154543	0.11654646508648	17.2838756910788	0.00267231553405375	neut	-1.66273302322948	-0.319891621834901	0.189598505250915	0.0319996092304429	1.12358813633931	neut
RPS25	0	2	0	0	25.41	50.82	15	1	1	NA	1	NA	0	2	-0.605584144488024	0.0696092528634694	neut	-0.267987445812277	-3.43975278739512	-0.00670096945231613	18.8802890529998	0.00228964146943669	neg	-1.72322687842372	-0.357778859513467	0.178498882215116	0.0320719902053245	0.993307034702118	neg
RPS27A	0	3	0	0	50.82	101.64	15	1	1	NA	1	NA	0	3	-0.606655491880267	0.0336620705879693	neut	-0.286496710646149	-3.48593303454977	-0.248242917032435	20.0536098827028	0.00204038928328843	neg	-1.8670879757911	-0.380260978093055	0.154572921443474	0.0306247861709109	0.780170525139088	neg
RPS3	0	3	0	0	79.53	159.06	15	1	1	NA	1	NA	0	3	-0.648211055638435	-0.0281085647897307	neg	-0.338159810214083	-3.48204300890522	-0.355307091619157	23.1602594557075	0.00158928697005465	neg	-1.91867505026219	-0.442179775009566	0.16636549948554	0.0348410404651672	0.794360378504683	neg
RPS3A	0	6	0	1	82.83	165.66	15	1	1	NA	1	0	1	6	-0.463600501778031	0.110242415432487	neut	-0.176679043172772	-3.7743986281956	-0.772250325072941	15.1259133658201	0.00314894692708212	neg	-2.27332447663427	-0.242523396449596	0.10296401590353	0.0229735161777124	0.461969758151964	neg
RPS4X	0	1	0	1	36.63	73.26	15	1	1	NA	1	0	1	1	-0.562481734651281	0.0888927475480456	neut	-0.236794493551618	-3.59977694486568	-0.26355360023523	17.4126854007101	0.00256336414453349	neg	-1.93166527255046	-0.31913969947963	0.144905491687892	0.0273259145973417	0.768304630806887	neg
RPS6KA1L	0	12	0	3	282.81	565.62	15	1	1	NA	1	0	3	12	-0.445257985333547	0.0212579687169763	neut	-0.212000008308285	-4.09288934316826	-1.48118500001336	17.1008717035081	0.00243459247205655	neg	-2.78703717159081	-0.287416134388709	0.0616026405251638	0.0166905143404335	0.22736715523753	neg
RPS6KA2	1	7	0	1	218.13	436.26	15	1	1	1	1	0.125	1	8	-0.61437349518639	-0.0867650618110917	neg	-0.350569278498741	-3.28177472889592	-0.707865211477904	24.0543394129435	0.0014777825321266	neg	-1.99481997018691	-0.456765196089909	0.15483176746643	0.0427597012610003	0.560749913910547	neg
RPS6KA3	0	5	0	0	194.7	389.4	15	1	1	NA	1	NA	0	5	-0.703847833766589	-0.138451024585695	neg	-0.421149429176142	-3.54185350131349	-0.666539657284791	29.3343854730846	0.0010417164017243	neg	-2.10419657929914	-0.538421529371896	0.142189032580234	0.0337671129432863	0.598738441232755	neg
RPS6KA5	0	4	0	0	202.95	405.9	15	1	1	NA	1	NA	0	4	-0.741245387622029	-0.170362125116376	neg	-0.455803756369202	-3.5018774365361	-0.61191970702324	32.082000354114	0.000896258987699166	neg	-2.05689857177967	-0.577669787579883	0.150834175279882	0.0355589232417091	0.639804078361367	neg
RPS6KB1	1	3	0	0	188.76	377.52	15	1	1	NA	1	NA	0	4	-0.774495892776047	-0.196197309915185	neg	-0.485346601345616	-2.95974851902378	-0.249475006858445	33.9070453839689	0.000850809165755016	neg	-1.60461176294111	-0.610951447985889	0.239470362310845	0.0617620241092673	0.928499584348701	neg
RPS6KC1	5	9	0	2	305.91	611.82	15	1	1	1	1	0.357142857142857	2	14	-0.62468629387029	-0.138374403302131	neg	-0.38153034858621	-2.31010904487635	-0.340524834130159	25.3284360314716	0.00144318319759002	neg	-1.32531693950326	-0.493376149249967	0.305718787058757	0.114190817597683	0.818488443872625	neg
RPS6KL1	5	5	2	3	79.2	158.4	15	1	1	0.333333333333333	1	0.1	5	10	-0.37831840615523	0.144111828235514	neut	-0.117103288959858	-1.80029914117338	0.178125174641154	11.4617672869397	0.00567797912973525	neut	-0.811086983266114	-0.165025882815778	0.4443736404907	0.165249390298806	1.19497069786069	neut
RPS7	0	3	0	0	45.54	91.08	15	1	1	NA	1	NA	0	3	-0.598055943632526	0.0470789345913109	neut	-0.275488504520607	-3.48665719388711	-0.221550145834319	19.4421104638058	0.00215287872502722	neg	-1.85410366986071	-0.366860776528948	0.15659309093585	0.0306026200759631	0.80127552014553	neg
RPS8	0	6	0	0	51.15	102.3	15	1	1	NA	1	NA	0	6	-0.491232070394551	0.124716962799716	neut	-0.183257553797418	-3.61839425052243	-0.46511628701289	15.2827636453425	0.00317341101473155	neg	-2.04175526876766	-0.251105930975157	0.129797923228871	0.0268058282621606	0.628061510704308	neg
RPSA	0	6	0	0	73.59	147.18	15	1	1	NA	1	NA	0	6	-0.530964217418993	0.0684625255064797	neut	-0.231250845956257	-3.61032923790815	-0.545624697545028	17.4950849072504	0.00252155879680362	neg	-2.07797696772659	-0.311971239711173	0.125181240234832	0.027029727884516	0.579474851670256	neg
RPUSD1	2	3	1	2	67.65	135.3	15	1	1	0.25	1	0.0666666666666667	3	5	-0.46809100681927	0.104998699997435	neut	-0.181546153410917	-2.47096469085517	0.0104006658936771	14.1597575070366	0.00385797640676327	neut	-1.23028201248075	-0.249684315814092	0.292208240640539	0.0845274452641478	1.01043771606116	neut
RRAGA	0	3	0	1	99.66	199.32	15	1	1	NA	1	0	1	3	-0.586705805686233	0.00385519865643402	neut	-0.2914253035149	-3.65842815805535	-0.619249372250149	20.5227827092791	0.00190575534759291	neg	-2.13883876515275	-0.386117815456665	0.117790655892739	0.0257875375099513	0.538334129745642	neg
RRAGD	1	4	0	0	134.31	268.62	15	1	1	NA	1	NA	0	5	-0.691173653370819	-0.105407858687227	neg	-0.398290756029023	-2.99307135567816	-0.237147623767421	26.8802525542449	0.0012692862575187	neg	-1.61510948972279	-0.512547305459875	0.230109946491336	0.0580087907851546	0.912802754748911	neg
RRAS2	0	1	0	1	61.05	122.1	15	1	1	NA	1	0	1	1	-0.603523921577511	0.0252887041977695	neut	-0.289117608689871	-3.58980091385995	-0.379604975269464	20.1727168093567	0.00198950262698671	neg	-1.9847029445647	-0.38345849548233	0.137417422624957	0.0276037642647086	0.684131410546969	neg
RRBP1	3	3	1	1	222.42	444.84	15	1	1	0	1	0	2	6	-0.738333371324767	-0.195204139095105	neg	-0.466768755209936	-2.16635594002423	0.0384321087349346	30.7553080137387	0.00105415260346109	neut	-1.06396191564465	-0.59091411857558	0.408741687453152	0.135729247260081	1.230869633161	neut
