gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
SEC31A	17	53	4	13	1032.57	2065.14	15	1
SEC31B	23	36	9	7	1192.6200000000001	2385.2400000000002	15	1
SEC61A1-SEC61A2	2	17	2	2	469.92	939.84	15	1
SEC61A2	0	18	0	1	469.92	939.84	15	1
SEC61G	0	5	0	0	68.31	136.62	15	1
SEC62	1	15	1	4	384.12	768.24	15	1
SEC63	6	27	0	2	733.26	1466.52	15	1
SECISBP2	36	26	0	3	616.77	1233.54	15	1
SEH1L	1	11	0	5	398.97	797.94	15	1
SEL1L	6	31	0	2	759	1518	15	1
SEL1L3	23	38	1	3	1105.17	2210.34	15	1
SELE	29	16	3	5	283.8	567.6	15	1
SELENBP1	9	15	2	1	466.62	933.24	15	1
SELENBP1L3	5	32	3	2	532.95	1065.9	15	1
SELENOF	4	5	0	0	154.44	308.88	15	1
SELENOH	0	4	1	1	44.88	89.76	15	1
SELENOI	8	14	4	5	401.61	803.22	15	1
SELENOM	2	1	1	0	61.38	122.76	15	1
SELENON	9	18	1	0	504.57000000000005	1009.1400000000001	15	1
SELENOO	13	29	5	6	640.5300000000001	1281.0600000000002	15	1
SELENOP1	10	7	2	1	255.42000000000002	510.84000000000003	15	1
SELENOP2	2	15	0	4	238.92000000000002	477.84000000000003	15	1
SELENOS	7	7	3	0	179.85	359.7	15	1
SELENOT	0	4	0	0	112.2	224.4	15	1
SELENOU	3	8	1	0	222.75	445.5	15	1
SEM1	0	3	0	1	62.7	125.4	15	1
SEMA3C	6	22	0	2	747.45	1494.9	15	1
SEMA3D	10	30	2	4	768.9000000000001	1537.8000000000002	15	1
SEMA3F	1	13	1	11	570.24	1140.48	15	1
SEMA3G	10	35	6	22	706.86	1413.72	15	1
SEMA4B	8	22	6	11	591.36	1182.72	15	1
SEMA4D	12	43	4	7	812.7900000000001	1625.5800000000002	15	1
SEMA5B	3	24	3	8	1082.0700000000002	2164.1400000000003	15	1
SEMA6A	4	39	1	11	1034.55	2069.1	15	1
SEMA6B	2	4	1	4	239.25	478.5	15	1
SEMA6C	6	21	0	2	250.47	500.94	15	1
SEMA6D	6	33	2	5	1073.8200000000002	2147.6400000000003	15	1
SEMA7A	8	21	4	7	620.73	1241.46	15	1
SENP1	10	48	6	19	966.57	1933.14	15	1
SENP2	31	26	2	3	534.9300000000001	1069.8600000000001	15	1
SENP5	12	12	4	2	568.26	1136.52	15	1
SENP6	18	24	4	5	1173.48	2346.96	15	1
SENP7	45	39	5	2	1045.44	2090.88	15	1
SENP8	2	13	0	0	196.35000000000002	392.70000000000005	15	1
SEPHS1	0	9	0	3	389.07	778.14	15	1
SEPSECS	9	18	2	5	482.13	964.26	15	1
SEPT10	11	19	3	3	455.40000000000003	910.8000000000001	15	1
SEPT11	8	21	1	3	494.01000000000005	988.0200000000001	15	1
SEPT2	0	10	0	3	328.68	657.36	15	1
SEPT2L	0	5	0	0	312.84000000000003	625.6800000000001	15	1
SEPT3	5	16	3	11	381.81	763.62	15	1
SEPT4	0	19	1	3	362.34000000000003	724.6800000000001	15	1
SEPT5	0	10	1	4	378.18	756.36	15	1
SEPT6	0	11	1	0	415.8	831.6	15	1
SEPT7	4	10	2	2	412.83000000000004	825.6600000000001	15	1
SEPT9	2	7	2	5	317.79	635.58	15	1
SERAC1	12	36	1	5	696.96	1393.92	15	1
SERBP1	0	5	0	1	296.34000000000003	592.6800000000001	15	1
SERHL2	10	11	3	6	288.09000000000003	576.1800000000001	15	1
SERINC1	0	24	0	3	457.38	914.76	15	1
SERINC2	8	12	2	7	397.98	795.96	15	1
SERINC3	5	22	3	1	433.29	866.58	15	1
SERINC4	17	29	4	5	417.12	834.24	15	1
SERINC5	0	27	0	3	449.46000000000004	898.9200000000001	15	1
SERPINA10	8	8	1	1	458.70000000000005	917.4000000000001	15	1
SERPINA3/4L	2	11	0	0	425.70000000000005	851.4000000000001	15	1
SERPINC1	5	24	0	5	451.44	902.88	15	1
SERPIND1	8	17	2	0	484.11	968.22	15	1
SERPINE2	0	9	2	1	430.98	861.96	15	1
SERPINE3	24	13	6	6	396	792	15	1
SERPINF1	3	16	2	10	413.82	827.64	15	1
SERPINF2	24	17	6	6	512.82	1025.64	15	1
SERPING1	7	9	3	6	260.04	520.08	15	1
SERPINH1	2	15	1	9	401.94	803.88	15	1
SERPINI1	1	14	1	3	406.89000000000004	813.7800000000001	15	1
SERTAD2	3	4	1	5	313.83000000000004	627.6600000000001	15	1
SERTAD4	5	7	1	1	282.81	565.62	15	1
SERTM1	0	7	1	0	106.92	213.84	15	1
SERTM2	1	2	0	1	92.07000000000001	184.14000000000001	15	1
SESN1	2	20	1	3	470.25	940.5	15	1
SESN2	2	14	2	8	427.02000000000004	854.0400000000001	15	1
SESN3	0	19	0	2	452.43	904.86	15	1
SESTD1	2	19	0	1	689.0400000000001	1378.0800000000002	15	1
SET	0	3	0	1	251.13000000000002	502.26000000000005	15	1
SETBP1	23	39	3	2	1229.91	2459.82	15	1
SETD1B	17	62	14	29	1768.47	3536.94	15	1
SETD2	50	100	14	35	2103.09	4206.18	15	1
SETD3	10	20	0	3	714.45	1428.9	15	1
SETD4	10	21	6	3	435.6	871.2	15	1
SETD5	3	35	5	11	1436.16	2872.32	15	1
SETD7	1	21	0	5	350.13	700.26	15	1
SETD9	11	14	1	1	240.9	481.8	15	1
SETDB1	14	48	0	3	1263.24	2526.48	15	1
SETDB2	62	50	6	9	966.57	1933.14	15	1
SETMAR	9	17	2	4	270.6	541.2	15	1
SETX	149	106	27	17	2744.28	5488.56	15	1
SEZ6L	6	15	6	23	804.5400000000001	1609.0800000000002	15	1
SF3A2	0	14	0	1	273.90000000000003	547.8000000000001	15	1
SF3A3	0	25	0	3	474.21000000000004	948.4200000000001	15	1
SF3B1	0	37	0	7	1279.74	2559.48	15	1
SF3B3	0	1	4	1	446.82	893.64	15	1
SF3B4	0	5	0	1	136.95000000000002	273.90000000000003	15	1
SF3B5	0	3	0	1	86.13000000000001	172.26000000000002	15	1
SF3B6	0	9	0	2	124.74000000000001	249.48000000000002	15	1
SFMBT1	3	36	1	5	859.32	1718.64	15	1
SFMBT2	11	27	1	5	963.2700000000001	1926.5400000000002	15	1
SFN	0	1	0	6	232.98000000000002	465.96000000000004	15	1
SFPQ	0	12	0	3	428.67	857.34	15	1
SFR1	10	19	3	2	219.78	439.56	15	1
SFRP1	0	21	0	4	296.67	593.34	15	1
SFRP2	1	12	0	3	274.23	548.46	15	1
SFRP4	7	19	1	0	284.13	568.26	15	1
SFRP5	5	7	3	5	188.10000000000002	376.20000000000005	15	1
SFSWAP	5	31	6	3	934.8900000000001	1869.7800000000002	15	1
SFT2D1	4	4	0	1	169.95000000000002	339.90000000000003	15	1
SFT2D2	1	2	0	0	159.39000000000001	318.78000000000003	15	1
SFTPA1	4	5	1	0	151.47	302.94	15	1
SFTPA2	8	11	2	2	215.49	430.98	15	1
SFXN1	2	6	0	0	319.77000000000004	639.5400000000001	15	1
SFXN3	5	6	0	3	209.55	419.1	15	1
SFXN4	16	20	3	3	301.62	603.24	15	1
SGCA	3	2	4	3	120.78	241.56	15	1
SGCB	0	17	0	6	304.92	609.84	15	1
SGCD	10	8	3	0	295.02000000000004	590.0400000000001	15	1
SGCE	7	21	1	2	470.91	941.82	15	1
SGCG	3	15	0	0	327.69	655.38	15	1
SGCZ	3	3	1	0	132	264	15	1
SGK1	0	11	0	4	402.6	805.2	15	1
SGK2	4	21	1	5	423.72	847.44	15	1
SGK3	1	15	1	5	486.09000000000003	972.1800000000001	15	1
SGMS1	7	18	0	1	497.97	995.94	15	1
SGMS2	1	10	0	2	361.35	722.7	15	1
SGO1	41	13	7	3	593.34	1186.68	15	1
SGO2	79	29	10	6	999.9000000000001	1999.8000000000002	15	1
SGPL1	7	30	2	10	555.39	1110.78	15	1
SGPP2	5	24	5	2	329.01	658.02	15	1
SGSH	7	12	6	8	401.28000000000003	802.5600000000001	15	1
SGSM1	7	53	7	20	1083.72	2167.44	15	1
SGSM2	4	29	3	6	1040.16	2080.32	15	1
SGSM3	11	38	5	15	799.9200000000001	1599.8400000000001	15	1
SGTA	1	25	1	4	276.87	553.74	15	1
SGTB	0	9	1	0	293.7	587.4	15	1
SH2B2	8	27	9	15	605.88	1211.76	15	1
SH2B3	3	11	4	11	436.92	873.84	15	1
SH2D1A	4	10	1	2	130.68	261.36	15	1
SH2D1B	6	7	0	2	133.65	267.3	15	1
SH2D2A	5	0	2	1	45.54	91.08	15	1
SH2D4A	7	27	1	2	451.44	902.88	15	1
SH2D4B	8	13	2	2	441.54	883.08	15	1
SH2D5	8	13	5	2	211.86	423.72	15	1
SH3BGR	4	5	0	1	182.16	364.32	15	1
SH3BGRL2	1	1	1	1	105.27000000000001	210.54000000000002	15	1
SH3BGRL3	0	3	0	2	75.9	151.8	15	1
SH3BP1	9	28	7	8	607.2	1214.4	15	1
SH3BP2	7	15	1	2	568.26	1136.52	15	1
SH3BP4	9	44	2	8	996.9300000000001	1993.8600000000001	15	1
SH3BP5	0	13	0	5	421.74	843.48	15	1
SH3D19	25	13	8	7	988.6800000000001	1977.3600000000001	15	1
SH3GL1	1	13	0	6	330	660	15	1
SH3GL2	0	6	0	2	383.13	766.26	15	1
SH3GL3	3	8	1	0	335.61	671.22	15	1
SH3GLB1	0	11	1	1	337.92	675.84	15	1
SH3KBP1	10	17	1	4	639.5400000000001	1279.0800000000002	15	1
SH3PXD2A	6	40	4	5	924.6600000000001	1849.3200000000002	15	1
SH3PXD2B	11	46	5	8	841.1700000000001	1682.3400000000001	15	1
SH3RF1	7	32	2	3	865.26	1730.52	15	1
SH3RF2	11	23	3	19	716.76	1433.52	15	1
SH3RF3	9	35	7	9	678.48	1356.96	15	1
SH3TC1	32	40	5	1	1280.73	2561.46	15	1
SH3TC2	51	78	19	10	1316.04	2632.08	15	1
SHANK2	12	39	1	6	1436.16	2872.32	15	1
SHB	19	15	7	0	458.37	916.74	15	1
SHC1	1	20	4	10	505.56	1011.12	15	1
SHC2	2	19	0	2	287.76	575.52	15	1
SHC4	27	38	1	1	623.7	1247.4	15	1
SHCBP1	14	32	8	7	630.96	1261.92	15	1
SHF	4	13	0	2	321.42	642.84	15	1
SHH	5	9	0	0	323.40000000000003	646.8000000000001	15	1
SHISA2	0	8	0	2	160.71	321.42	15	1
SHISA3	2	9	2	3	149.16	298.32	15	1
SHISA5	3	9	0	0	137.61	275.22	15	1
SHISA6	3	10	0	2	402.93	805.86	15	1
SHISA8	0	5	3	9	175.23000000000002	350.46000000000004	15	1
SHISA9	2	7	1	0	250.47	500.94	15	1
SHMT1	3	16	2	11	445.5	891	15	1
SHOC2	0	10	0	3	576.84	1153.68	15	1
SHPK	9	24	4	3	465.3	930.6	15	1
SHPRH	28	69	3	9	1624.5900000000001	3249.1800000000003	15	1
SHQ1	20	32	10	5	617.1	1234.2	15	1
SHROOM1	102	92	32	31	1288.98	2577.96	15	1
SHROOM2	37	52	12	12	1766.49	3532.98	15	1
SHROOM3	76	102	11	19	1889.25	3778.5	15	1
SHTN1	8	10	2	0	581.13	1162.26	15	1
SI	44	29	3	3	1260.6000000000001	2521.2000000000003	15	1
SIAH3	2	8	2	1	207.9	415.8	15	1
SIDT1	4	25	3	10	766.9200000000001	1533.8400000000001	15	1
SIDT2	4	10	1	15	651.75	1303.5	15	1
SIGIRR	11	16	3	11	411.84000000000003	823.6800000000001	15	1
SIGLEC1	50	39	34	31	1113.75	2227.5	15	1
SIGLEC15	2	10	0	3	303.93	607.86	15	1
SIGMAR1	0	2	0	3	167.31	334.62	15	1
SIIL	19	56	1	12	878.46	1756.92	15	1
SIK1	4	27	2	4	783.09	1566.18	15	1
SIK2	9	42	6	10	824.6700000000001	1649.3400000000001	15	1
SIK3	7	30	4	13	1240.8	2481.6	15	1
SIL1	10	15	12	7	443.85	887.7	15	1
SIM1	8	28	2	2	685.4100000000001	1370.8200000000002	15	1
SIM2	7	20	1	3	817.08	1634.16	15	1
SIMC1	19	29	10	13	632.61	1265.22	15	1
SIN3A	2	43	5	17	1261.92	2523.84	15	1
SINHCAF	3	5	2	2	257.40000000000003	514.8000000000001	15	1
SIPA1L1	1	57	2	12	1768.14	3536.28	15	1
SIPA1L2	2	55	1	6	1694.88	3389.76	15	1
SIRPA-TPPNR1L	17	12	14	8	269.94	539.88	15	1
SIRT1	11	32	5	4	627.99	1255.98	15	1
SIRT3	2	18	2	1	329.67	659.34	15	1
SIRT4	10	19	3	1	350.46000000000004	700.9200000000001	15	1
SIRT5	1	7	1	3	307.89	615.78	15	1
SIRT6	6	14	1	8	298.65000000000003	597.3000000000001	15	1
SIRT7	2	18	0	1	279.84000000000003	559.6800000000001	15	1
SIVA1	4	4	1	1	104.28	208.56	15	1
SIX2	1	12	0	2	268.29	536.58	15	1
SKA2	4	5	2	0	215.82000000000002	431.64000000000004	15	1
SKA3	27	18	7	6	477.51000000000005	955.0200000000001	15	1
SKAP1	7	6	1	4	261.36	522.72	15	1
SKAP2	1	9	0	0	324.72	649.44	15	1
SKI	7	3	3	1	356.40000000000003	712.8000000000001	15	1
SKIL	8	35	2	12	712.14	1424.28	15	1
SKIV2L2	8	37	0	1	1006.1700000000001	2012.3400000000001	15	1
SKOR2	7	7	0	1	341.88	683.76	15	1
SKP1	1	6	0	0	176.22	352.44	15	1
SKP2	5	15	3	0	413.16	826.32	15	1
SLA	3	9	1	5	275.22	550.44	15	1
SLAIN1	3	12	0	1	442.53000000000003	885.0600000000001	15	1
SLAIN2	1	10	2	0	481.47	962.94	15	1
SLAINL	10	25	5	5	652.4100000000001	1304.8200000000002	15	1
SLBP	2	9	2	1	235.62	471.24	15	1
SLC10A1	15	9	3	1	369.27000000000004	738.5400000000001	15	1
SLC10A2	4	15	0	1	362.34000000000003	724.6800000000001	15	1
SLC10A4	2	11	2	2	346.17	692.34	15	1
SLC10A7	6	9	1	1	343.2	686.4	15	1
SLC11A1-SLC11A2	12	12	0	11	551.4300000000001	1102.8600000000001	15	1
SLC12A1	16	43	2	3	1184.04	2368.08	15	1
SLC12A3	26	43	22	16	979.11	1958.22	15	1
SLC12A4	1	30	0	10	1077.78	2155.56	15	1
SLC12A5	0	50	1	17	1091.97	2183.94	15	1
SLC12A7	5	34	1	5	1046.43	2092.86	15	1
SLC12A8	18	38	4	4	723.69	1447.38	15	1
SLC12A9	8	41	9	27	806.85	1613.7	15	1
SLC13A1	4	17	0	4	598.95	1197.9	15	1
SLC13A2	11	27	1	4	591.03	1182.06	15	1
SLC13A3	3	22	0	4	563.3100000000001	1126.6200000000001	15	1
SLC13A4	16	23	4	4	602.9100000000001	1205.8200000000002	15	1
SLC14A2Z	5	24	1	4	386.1	772.2	15	1
SLC15A1	40	26	2	5	696.96	1393.92	15	1
SLC15A2	16	27	5	2	777.1500000000001	1554.3000000000002	15	1
SLC15A4	6	28	1	3	554.4	1108.8	15	1
SLC15A5	12	14	0	2	575.19	1150.38	15	1
SLC16A1	3	27	0	0	480.48	960.96	15	1
SLC16A12	9	16	2	0	481.14000000000004	962.2800000000001	15	1
SLC16A14	7	15	2	0	510.84000000000003	1021.6800000000001	15	1
SLC16A3	5	9	1	0	469.26000000000005	938.5200000000001	15	1
SLC16A4	16	17	6	2	519.75	1039.5	15	1
SLC16A5	14	35	5	3	642.1800000000001	1284.3600000000001	15	1
SLC16A6	9	21	1	5	560.6700000000001	1121.3400000000001	15	1
SLC16A7	4	11	0	1	476.19	952.38	15	1
SLC16A8	5	20	4	9	538.5600000000001	1077.1200000000001	15	1
SLC16A9	11	15	1	1	502.92	1005.84	15	1
SLC17A5	3	16	2	1	460.02000000000004	920.0400000000001	15	1
SLC17A6	1	20	0	0	539.22	1078.44	15	1
SLC17A8	8	23	2	3	644.49	1288.98	15	1
SLC17A9	1	16	1	4	413.16	826.32	15	1
SLC18A1	10	22	2	9	501.6	1003.2	15	1
SLC18A2	1	21	1	6	514.47	1028.94	15	1
SLC18A3	2	29	1	5	376.20000000000005	752.4000000000001	15	1
SLC18B1	5	15	0	0	439.23	878.46	15	1
SLC19A1	14	22	4	6	409.53000000000003	819.0600000000001	15	1
SLC19A2	9	31	3	4	445.17	890.34	15	1
SLC19A3	9	16	2	2	431.97	863.94	15	1
SLC1A1	5	8	0	0	559.02	1118.04	15	1
SLC1A2	2	14	2	5	563.64	1127.28	15	1
SLC1A3	2	10	0	0	453.42	906.84	15	1
SLC1A4	3	15	2	1	388.74	777.48	15	1
SLC1A6	1	17	1	1	562.32	1124.64	15	1
SLC1A7	4	20	0	4	561.33	1122.66	15	1
SLC20A2	4	29	0	5	646.47	1292.94	15	1
SLC22A15	2	18	2	3	512.82	1025.64	15	1
SLC22A15L	5	21	3	1	432.3	864.6	15	1
SLC22A16	13	12	1	6	568.9200000000001	1137.8400000000001	15	1
SLC22A18	6	17	0	4	410.85	821.7	15	1
SLC22A2	13	20	4	13	548.13	1096.26	15	1
SLC22A23	3	14	1	7	368.28000000000003	736.5600000000001	15	1
SLC22A3	11	24	3	4	544.5	1089	15	1
SLC22A4	3	21	2	11	496.32000000000005	992.6400000000001	15	1
SLC22A5	12	29	5	4	559.02	1118.04	15	1
SLC22A7	12	25	5	7	531.63	1063.26	15	1
SLC23A1	5	14	4	16	414.81	829.62	15	1
SLC23A2	1	18	0	1	652.4100000000001	1304.8200000000002	15	1
SLC23A3	13	11	3	14	420.09000000000003	840.1800000000001	15	1
SLC24A1	8	18	3	6	660.33	1320.66	15	1
SLC24A3	4	16	0	0	554.73	1109.46	15	1
SLC24A5	14	16	6	0	499.95000000000005	999.9000000000001	15	1
SLC25A1	1	13	1	5	278.52000000000004	557.0400000000001	15	1
SLC25A10	0	14	0	4	226.05	452.1	15	1
SLC25A13	16	36	8	9	847.44	1694.88	15	1
SLC25A14	0	9	0	2	221.10000000000002	442.20000000000005	15	1
SLC25A15	3	16	1	9	298.98	597.96	15	1
SLC25A16	1	6	1	0	288.09000000000003	576.1800000000001	15	1
SLC25A17	3	10	0	6	287.1	574.2	15	1
SLC25A19	3	10	1	1	317.46000000000004	634.9200000000001	15	1
SLC25A20	1	8	1	1	291.06	582.12	15	1
SLC25A21	5	5	0	0	248.49	496.98	15	1
SLC25A24	3	15	1	4	427.35	854.7	15	1
SLC25A26	5	9	8	4	265.32	530.64	15	1
SLC25A29	1	13	0	3	287.76	575.52	15	1
SLC25A3	0	9	0	1	320.1	640.2	15	1
SLC25A30	4	15	0	2	257.40000000000003	514.8000000000001	15	1
SLC25A32	4	9	2	1	262.02000000000004	524.0400000000001	15	1
SLC25A33	0	8	0	2	317.79	635.58	15	1
SLC25A34	2	6	4	2	158.73000000000002	317.46000000000004	15	1
SLC25A36	1	8	1	0	297.33000000000004	594.6600000000001	15	1
SLC25A37	0	10	0	8	257.40000000000003	514.8000000000001	15	1
SLC25A38	10	12	1	1	286.11	572.22	15	1
SLC25A40	13	8	5	1	333.63	667.26	15	1
SLC25A42	1	10	3	5	324.72	649.44	15	1
SLC25A43	0	11	1	1	293.7	587.4	15	1
SLC25A46	2	7	1	0	191.07000000000002	382.14000000000004	15	1
SLC25A47	1	19	1	1	293.04	586.08	15	1
SLC25A48	5	18	1	8	288.75	577.5	15	1
SLC25A5	0	5	0	5	266.31	532.62	15	1
SLC25A6	0	8	0	3	259.38	518.76	15	1
SLC26A1	4	34	3	5	706.86	1413.72	15	1
SLC26A3	17	37	2	1	747.45	1494.9	15	1
SLC26A4	11	25	4	5	723.0300000000001	1446.0600000000002	15	1
SLC26A5	14	34	6	2	724.6800000000001	1449.3600000000001	15	1
SLC26A8	30	46	9	6	783.09	1566.18	15	1
SLC26A9	12	32	3	6	796.95	1593.9	15	1
SLC27A2	12	21	1	5	427.35	854.7	15	1
SLC27A6	17	28	2	0	810.1500000000001	1620.3000000000002	15	1
SLC28A2	23	26	3	7	653.4	1306.8	15	1
SLC28A3	17	18	1	1	597.96	1195.92	15	1
SLC29A1	1	13	3	8	444.51000000000005	889.0200000000001	15	1
SLC29A3	6	9	6	9	435.93	871.86	15	1
SLC29A4	6	12	5	9	405.57	811.14	15	1
SLC2A1	2	19	0	2	480.15000000000003	960.3000000000001	15	1
SLC2A10	20	26	8	8	570.24	1140.48	15	1
SLC2A11	13	20	9	9	492.03000000000003	984.0600000000001	15	1
SLC2A11L1	8	25	1	3	486.09000000000003	972.1800000000001	15	1
SLC2A11L2	11	13	0	1	433.62	867.24	15	1
SLC2A11L3	10	17	2	3	494.01000000000005	988.0200000000001	15	1
SLC2A11L4	6	16	2	3	495	990	15	1
SLC2A12	5	21	3	4	576.51	1153.02	15	1
SLC2A13	6	11	1	1	390.72	781.44	15	1
SLC2A14	9	20	0	1	478.17	956.34	15	1
SLC2A2	10	23	1	4	515.46	1030.92	15	1
SLC2A5	16	29	2	8	515.7900000000001	1031.5800000000002	15	1
SLC2A6	9	26	3	11	494.67	989.34	15	1
SLC2A8	10	17	1	1	470.25	940.5	15	1
SLC2A9	12	28	1	2	634.9200000000001	1269.8400000000001	15	1
SLC2A9L	20	25	13	13	488.07000000000005	976.1400000000001	15	1
SLC30A10	2	10	0	1	278.52000000000004	557.0400000000001	15	1
SLC30A2	0	4	0	2	99	198	15	1
SLC30A5	9	18	3	6	408.21000000000004	816.4200000000001	15	1
SLC30A7	1	17	1	4	348.81	697.62	15	1
SLC30A8	8	5	1	2	247.5	495	15	1
SLC30A9	6	14	5	4	603.9	1207.8	15	1
SLC31A1	1	5	1	1	183.15	366.3	15	1
SLC31A2	7	4	3	4	136.95000000000002	273.90000000000003	15	1
SLC32A1	1	14	0	9	415.47	830.94	15	1
SLC33A1	2	20	1	3	460.02000000000004	920.0400000000001	15	1
SLC34A1	5	20	6	5	544.1700000000001	1088.3400000000001	15	1
SLC34A2	8	17	1	2	668.25	1336.5	15	1
SLC35A1	9	24	3	5	330.33000000000004	660.6600000000001	15	1
SLC35A3	2	10	2	1	335.94	671.88	15	1
SLC35A4	8	10	3	4	319.77000000000004	639.5400000000001	15	1
SLC35A5	5	19	3	4	424.38	848.76	15	1
SLC35B1	1	14	0	3	249.15	498.3	15	1
SLC35B2	6	17	3	12	414.81	829.62	15	1
SLC35B3	3	11	1	0	366.3	732.6	15	1
SLC35C1	4	17	1	2	331.32	662.64	15	1
SLC35D1	2	12	0	1	220.44	440.88	15	1
SLC35D2	4	7	0	0	379.17	758.34	15	1
SLC35D3	9	4	3	1	307.56	615.12	15	1
SLC35E1	1	14	1	3	268.95	537.9	15	1
SLC35E3	2	16	1	8	251.13000000000002	502.26000000000005	15	1
SLC35F2	5	13	1	4	355.41	710.82	15	1
SLC35F3	2	7	0	1	231.66000000000003	463.32000000000005	15	1
SLC35F4	2	20	1	2	488.07000000000005	976.1400000000001	15	1
SLC35F5	3	18	0	1	476.19	952.38	15	1
SLC35G1	7	10	1	1	387.09000000000003	774.1800000000001	15	1
SLC35G2	8	17	4	5	407.88	815.76	15	1
SLC36A1	2	16	3	11	469.92	939.84	15	1
SLC36A4	10	9	5	2	488.07000000000005	976.1400000000001	15	1
SLC37A1	4	24	2	1	523.71	1047.42	15	1
SLC37A2	8	40	3	0	484.44	968.88	15	1
SLC37A3	9	17	4	3	496.98	993.96	15	1
SLC37A4	2	18	1	2	412.5	825	15	1
SLC38A1	0	9	0	1	485.1	970.2	15	1
SLC38A10	47	70	18	37	1719.3000000000002	3438.6000000000004	15	1
SLC38A11	8	13	3	1	430.65000000000003	861.3000000000001	15	1
SLC38A2	3	18	1	1	483.12	966.24	15	1
SLC38A3	0	2	0	4	179.85	359.7	15	1
SLC38A4	6	19	0	4	543.51	1087.02	15	1
SLC38A6	2	14	0	1	374.55	749.1	15	1
SLC38A8	9	25	8	16	344.19	688.38	15	1
SLC38A9	3	19	2	2	554.4	1108.8	15	1
SLC39A10	15	32	4	4	850.4100000000001	1700.8200000000002	15	1
SLC39A11	0	13	1	7	292.05	584.1	15	1
SLC39A12	14	17	2	4	660.33	1320.66	15	1
SLC39A13	5	15	1	0	365.31	730.62	15	1
SLC39A14	3	14	5	6	453.75	907.5	15	1
SLC39A3	6	16	2	4	308.22	616.44	15	1
SLC39A6	5	34	1	5	711.8100000000001	1423.6200000000001	15	1
SLC39A8	2	18	1	2	385.11	770.22	15	1
SLC39A9	1	6	0	1	281.49	562.98	15	1
SLC40A1	1	16	1	1	563.64	1127.28	15	1
SLC41A2	2	8	0	4	547.14	1094.28	15	1
SLC41A3	2	15	0	2	447.81	895.62	15	1
SLC43A2	3	20	3	8	543.51	1087.02	15	1
SLC44A1	3	3	0	0	228.69	457.38	15	1
SLC44A3	10	15	3	4	589.0500000000001	1178.1000000000001	15	1
SLC44A5	4	13	0	2	728.64	1457.28	15	1
SLC45A1	12	23	1	0	743.82	1487.64	15	1
SLC45A2	11	28	1	0	567.6	1135.2	15	1
SLC45A3	6	17	4	11	534.27	1068.54	15	1
SLC45A4	3	36	4	13	780.12	1560.24	15	1
SLC46A1	8	19	1	7	390.72	781.44	15	1
SLC46A2	14	35	3	5	449.46000000000004	898.9200000000001	15	1
SLC46A3	16	15	1	2	460.35	920.7	15	1
SLC47A1	17	27	9	7	522.72	1045.44	15	1
SLC47A2	8	28	10	12	565.95	1131.9	15	1
SLC48A1	1	2	0	2	101.64	203.28	15	1
SLC4A1	1	12	4	11	342.21000000000004	684.4200000000001	15	1
SLC4A10	8	20	1	4	1069.53	2139.06	15	1
SLC4A11	0	20	1	4	520.41	1040.82	15	1
SLC4A1AP	6	21	3	1	532.95	1065.9	15	1
SLC4A2	6	16	7	22	913.7700000000001	1827.5400000000002	15	1
SLC4A3	4	46	2	10	1198.23	2396.46	15	1
SLC4A4	3	31	1	4	1019.7	2039.4	15	1
SLC4A5	28	63	2	2	1299.54	2599.08	15	1
SLC4A7	3	25	2	7	1012.7700000000001	2025.5400000000002	15	1
SLC4A8	29	47	5	15	1255.98	2511.96	15	1
SLC4A9	22	30	8	12	965.25	1930.5	15	1
SLC51A	3	14	5	5	306.90000000000003	613.8000000000001	15	1
SLC51AL	2	12	1	0	324.06	648.12	15	1
SLC51B	19	15	3	3	287.1	574.2	15	1
SLC52A3	19	9	3	3	381.81	763.62	15	1
SLC5A10	4	8	1	7	246.84	493.68	15	1
SLC5A11	31	28	6	7	784.08	1568.16	15	1
SLC5A3	0	20	0	7	706.86	1413.72	15	1
SLC5A7	0	16	0	1	573.21	1146.42	15	1
SLC5A8	1	25	2	6	601.9200000000001	1203.8400000000001	15	1
SLC5A9	7	34	2	6	660.33	1320.66	15	1
SLC6A1	1	21	0	5	593.01	1186.02	15	1
SLC6A11	0	23	0	2	614.7900000000001	1229.5800000000002	15	1
SLC6A12	4	23	4	5	601.9200000000001	1203.8400000000001	15	1
SLC6A13	7	21	1	5	598.95	1197.9	15	1
SLC6A14	3	24	0	4	618.75	1237.5	15	1
SLC6A15	2	21	0	1	722.7	1445.4	15	1
SLC6A17	0	32	0	7	701.58	1403.16	15	1
SLC6A19	12	37	6	4	1094.6100000000001	2189.2200000000003	15	1
SLC6A2	0	21	0	6	554.4	1108.8	15	1
SLC6A20	7	36	3	13	585.4200000000001	1170.8400000000001	15	1
SLC6A4	5	32	2	6	664.2900000000001	1328.5800000000002	15	1
SLC6A5	13	26	0	0	768.24	1536.48	15	1
SLC6A6	2	9	0	3	633.6	1267.2	15	1
SLC6A7	2	14	1	12	765.27	1530.54	15	1
SLC6A9	5	13	2	7	437.58000000000004	875.1600000000001	15	1
SLC7A1	4	28	4	14	618.75	1237.5	15	1
SLC7A10	0	14	0	2	485.76000000000005	971.5200000000001	15	1
SLC7A11	2	12	1	5	539.22	1078.44	15	1
SLC7A13	5	24	3	1	484.11	968.22	15	1
SLC7A14	5	57	2	16	764.2800000000001	1528.5600000000002	15	1
